0,1512151649979.,data_n15_100/1512151649979.additive.noisy.phylip.txt,87676.70354881126,96532.7442788136
1,1512151649988.,data_n15_100/1512151649988.additive.noisy.phylip.txt,125472.55950391808,127148.12118851476
2,1512151649993.,data_n15_100/1512151649993.additive.noisy.phylip.txt,97648.46104815113,98983.1287695952
3,1512151649999.,data_n15_100/1512151649999.additive.noisy.phylip.txt,90296.8823776843,86589.30502921052
4,1512151650019.,data_n15_100/1512151650019.additive.noisy.phylip.txt,87851.02790760846,92394.53322842081
5,1512151650023.,data_n15_100/1512151650023.additive.noisy.phylip.txt,126272.49598778569,126294.4262459352
6,1512151650225.,data_n15_100/1512151650225.additive.noisy.phylip.txt,125703.63572769424,127838.32078332201
7,1512151650868.,data_n15_100/1512151650868.additive.noisy.phylip.txt,112221.0026711569,105446.92789282605
8,1512151650872.,data_n15_100/1512151650872.additive.noisy.phylip.txt,112941.89220500506,104312.94741981517
9,1512151650937.,data_n15_100/1512151650937.additive.noisy.phylip.txt,104071.69684999046,107253.62501836683
10,1512151650941.,data_n15_100/1512151650941.additive.noisy.phylip.txt,159635.08860311928,159778.52475284963
11,1512151650945.,data_n15_100/1512151650945.additive.noisy.phylip.txt,96010.38437627236,94764.95188838404
12,1512151650949.,data_n15_100/1512151650949.additive.noisy.phylip.txt,109717.31084811885,111171.46519494758
13,1512151650953.,data_n15_100/1512151650953.additive.noisy.phylip.txt,102877.96606482701,106221.63788954157
14,1512151650958.,data_n15_100/1512151650958.additive.noisy.phylip.txt,162071.0541736235,153767.5538327571
15,1512151651171.,data_n15_100/1512151651171.additive.noisy.phylip.txt,103634.50765156704,105632.00093294928
16,1512151651182.,data_n15_100/1512151651182.additive.noisy.phylip.txt,91118.8828412104,91214.27319642683
17,1512151651296.,data_n15_100/1512151651296.additive.noisy.phylip.txt,91385.4380529711,113815.95729269164
18,1512151651309.,data_n15_100/1512151651309.additive.noisy.phylip.txt,98374.22218364014,101197.5396325576
19,1512151651338.,data_n15_100/1512151651338.additive.noisy.phylip.txt,98535.1895671142,114954.6729931536
20,1512151651342.,data_n15_100/1512151651342.additive.noisy.phylip.txt,118982.27335620049,127067.10273271355
21,1512151651346.,data_n15_100/1512151651346.additive.noisy.phylip.txt,108902.6637884604,110986.4061116808
22,1512151651352.,data_n15_100/1512151651352.additive.noisy.phylip.txt,142391.82442867747,145772.93849230482
23,1512151651364.,data_n15_100/1512151651364.additive.noisy.phylip.txt,169318.69712549713,178671.05954990868
24,1512151651368.,data_n15_100/1512151651368.additive.noisy.phylip.txt,84388.42799786144,87076.4565562872
25,1512151651582.,data_n15_100/1512151651582.additive.noisy.phylip.txt,95005.86033537774,96279.57561611084
26,1512151651590.,data_n15_100/1512151651590.additive.noisy.phylip.txt,100715.37254072224,99901.15125661361
27,1512151651594.,data_n15_100/1512151651594.additive.noisy.phylip.txt,98090.35679062443,94102.63467055757
28,1512151651641.,data_n15_100/1512151651641.additive.noisy.phylip.txt,101279.41263270189,102616.584483568
29,1512151652089.,data_n15_100/1512151652089.additive.noisy.phylip.txt,114677.24747086369,115912.5169455152
30,1512151652317.,data_n15_100/1512151652317.additive.noisy.phylip.txt,108024.91374012061,101975.1249832488
31,1512151652340.,data_n15_100/1512151652340.additive.noisy.phylip.txt,107163.08883520629,110319.74195984402
32,1512151652343.,data_n15_100/1512151652343.additive.noisy.phylip.txt,99584.34408153062,97745.12802965762
33,1512151652454.,data_n15_100/1512151652454.additive.noisy.phylip.txt,135655.43605354865,155422.26178818604
34,1512151652458.,data_n15_100/1512151652458.additive.noisy.phylip.txt,139853.05569528855,133546.76037774
35,1512151652466.,data_n15_100/1512151652466.additive.noisy.phylip.txt,101297.33233647069,115694.31100495883
36,1512151652470.,data_n15_100/1512151652470.additive.noisy.phylip.txt,120678.75278007182,137289.4518559036
37,1512151652486.,data_n15_100/1512151652486.additive.noisy.phylip.txt,88323.84652949523,93271.7711394515
38,1512151652490.,data_n15_100/1512151652490.additive.noisy.phylip.txt,92483.81310377631,90841.0166926528
39,1512151652494.,data_n15_100/1512151652494.additive.noisy.phylip.txt,109175.02983867496,107919.52701551316
40,1512151652498.,data_n15_100/1512151652498.additive.noisy.phylip.txt,112719.3971604874,107841.13191929604
41,1512151652506.,data_n15_100/1512151652506.additive.noisy.phylip.txt,107735.93058681721,109369.80593564
42,1512151652531.,data_n15_100/1512151652531.additive.noisy.phylip.txt,102795.98166974961,109138.85161815965
43,1512151652535.,data_n15_100/1512151652535.additive.noisy.phylip.txt,170427.85024987467,175699.51653342758
44,1512151652867.,data_n15_100/1512151652867.additive.noisy.phylip.txt,98455.47883781904,106678.1080312476
45,1512151652873.,data_n15_100/1512151652873.additive.noisy.phylip.txt,103687.12933634759,106230.82167318475
46,1512151652877.,data_n15_100/1512151652877.additive.noisy.phylip.txt,88260.0107098678,88321.37046971556
47,1512151652900.,data_n15_100/1512151652900.additive.noisy.phylip.txt,82292.5313308433,88618.47611865688
48,1512151652904.,data_n15_100/1512151652904.additive.noisy.phylip.txt,81443.54475981888,84012.99256808922
49,1512151652907.,data_n15_100/1512151652907.additive.noisy.phylip.txt,100447.59792425732,102507.63906087796
50,1512151652911.,data_n15_100/1512151652911.additive.noisy.phylip.txt,107895.54800899644,110452.09808581806
51,1512151652915.,data_n15_100/1512151652915.additive.noisy.phylip.txt,101130.70125704206,96010.49230153442
52,1512151653012.,data_n15_100/1512151653012.additive.noisy.phylip.txt,105794.13617309049,104663.19852892362
53,1512151653020.,data_n15_100/1512151653020.additive.noisy.phylip.txt,110559.03730971443,129389.14536807872
54,1512151653024.,data_n15_100/1512151653024.additive.noisy.phylip.txt,102409.25555288765,113939.28160272836
55,1512151653028.,data_n15_100/1512151653028.additive.noisy.phylip.txt,118264.92973213852,112873.27623208598
56,1512151653032.,data_n15_100/1512151653032.additive.noisy.phylip.txt,151121.2025611636,141850.53066436638
57,1512151653149.,data_n15_100/1512151653149.additive.noisy.phylip.txt,109559.57652908098,113842.8661205736
58,1512151653155.,data_n15_100/1512151653155.additive.noisy.phylip.txt,93509.36752984705,89904.18878255719
59,1512151653159.,data_n15_100/1512151653159.additive.noisy.phylip.txt,102951.59628244003,104683.01657938556
60,1512151653165.,data_n15_100/1512151653165.additive.noisy.phylip.txt,135157.07984889494,133462.63306456726
61,1512151653255.,data_n15_100/1512151653255.additive.noisy.phylip.txt,95148.98448796227,88912.31002992683
62,1512151653272.,data_n15_100/1512151653272.additive.noisy.phylip.txt,100470.74570177554,92979.18798792677
63,1512151653278.,data_n15_100/1512151653278.additive.noisy.phylip.txt,105343.50901330987,96615.2480491752
64,1512151653282.,data_n15_100/1512151653282.additive.noisy.phylip.txt,107555.93803246487,102168.94388108677
65,1512151653373.,data_n15_100/1512151653373.additive.noisy.phylip.txt,124838.26304953694,150331.41131640796
66,1512151653706.,data_n15_100/1512151653706.additive.noisy.phylip.txt,110010.48720102855,106045.18818945845
67,1512151653712.,data_n15_100/1512151653712.additive.noisy.phylip.txt,106205.51199899055,102676.0802479664
68,1512151653718.,data_n15_100/1512151653718.additive.noisy.phylip.txt,111730.98466603446,118720.86991078561
69,1512151653950.,data_n15_100/1512151653950.additive.noisy.phylip.txt,125356.98557816156,138455.83467463552
